Demonstrativo do Orçamento OCA 3º Quadrimestre 2016;;;;;;;;;;;;;;;;;;;
Eixo;Nome;Sub eixo;Nome;classif03;Função;Nome;Sub função;Nome;programa;Nome;Ação;Nome;Sub ação;Nome;indice_proporcionalidade; Orçado ; Empenhado ; Liquidado  ; Pago 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;203;Melhoria do Atendimento Hospitalar e Especializado;2894;Rede Hospitalar;2;Cirurgias Eletivas no SUS-BH;0,25; 12.870.000,00 ; 6.335.077,25 ; 5.773.894,15 ; 4.722.331,20 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;302;Assistência Hospitalar e Ambulatorial;203;Melhoria do Atendimento Hospitalar e Especializado;2894;Rede Hospitalar;3;Hospital Odilon Behrens;0,25; 68.601.108,00 ; 58.403.660,37 ; 56.082.411,71 ; 54.592.219,00 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;303;Suporte Profilático e Terapêutico;204;Gestão e Regionalização da Saúde ;2895;Suporte Logístico;1;Assistência Farmacêutica;0,25; 7.000.000,00 ; 3.356.878,02 ; 1.625.870,81 ; 1.529.332,38 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;304;Vigilância Sanitária;28;Vigilância em Saúde;2829;Vigilância em Saúde;2;Ações de Vigilância Sanitária e Saúde do Trabalhador;0,25; 116.500,00 ; 15.178,81 ; 6.627,50 ; 6.565,00 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;304;Vigilância Sanitária;28;Vigilância em Saúde;2829;Vigilância em Saúde;7;Campanha de Prevenção de Leishmaniose em Centros de Saúde;0,25; 5.000,00 ; -   ; -   ; -   
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;305;Vigilância Epidemiológica;28;Vigilância em Saúde;2829;Vigilância em Saúde;1;Ações de Vigilância, Prevenção e Controle de Doenças e Agravos - Zoonozes;0,25; 2.300.000,00 ; 898.654,47 ; 777.406,27 ; 177.930,70 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;305;Vigilância Epidemiológica;28;Vigilância em Saúde;2829;Vigilância em Saúde;3;Ações de Vigilância Epidemiológica;0,25; 1.200.000,00 ; 1.289.099,09 ; 982.229,39 ; 484.979,77 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;305;Vigilância Epidemiológica;28;Vigilância em Saúde;2829;Vigilância em Saúde;5;Gestão de Recursos Humanos;0,25; 12.674.842,00 ; 3.214.754,12 ; 3.168.700,37 ; 3.049.692,50 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;305;Vigilância Epidemiológica;28;Vigilância em Saúde;2829;Vigilância em Saúde;8;Ações de Vigilância da Dengue;0,25; 512.500,00 ; 3.392.089,52 ; 3.085.622,49 ; 2.238.203,51 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;10;Saúde;305;Vigilância Epidemiológica;28;Vigilância em Saúde;2829;Vigilância em Saúde;9;Ações de Atenção DST e AIDS - Prevenção, Assistência e Capacitação de multiplicadores.;0,25; 956.750,00 ; 504.352,56 ; 447.951,66 ; 404.007,87 
PVS;EIXO: Promovendo Vidas Saudavéis;SAU;SUB-EIXO: Saúde;NEX;19;Ciência e Tecnologia;302;Assistência Hospitalar e Ambulatorial;85;Gestão da Política de Tecnologia da Informação e Comunicação;2605;Evolução da Rede de Telecomunicações da PBH ;2;Serviços de Informática - Saúde;0,25; 694.248,00 ; 493.770,68 ; 480.025,01 ; 433.665,26 
;;;;;;;;;;;;;;;; 3.317.389.453,00 ; 2.569.708.469,13 ; 2.505.156.712,33 ; 2.425.188.118,34 
